#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A364CE
#Date Time: 2025-04-29 12:42:46.444
#Sample rate: 712.347Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: -550 mV Sample Mode: Average
#Channel 2: Range: 1.5 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 200 mHz
#Period: 5 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-5.786504866114379,0.5606122339724577,-0.005450445986260739
-5.78510105611438,0.5606122339724577,-0.005450445986260739
-5.783697246114379,0.5606122339724577,-0.005450445986260739
-5.782293436114379,0.5609425491964689,-0.005450445986260739
-5.78088962611438,0.5606122339724581,-0.005450445986260739
-5.779485816114379,0.560942549196469,-0.005450445986260739
-5.77808200611438,0.560942549196469,-0.005450445986260739
-5.77667819611438,0.560942549196469,-0.005450445986260739
-5.775274386114379,0.560942549196469,-0.005450445986260739
-5.77387057611438,0.560942549196469,-0.005450445986260739
-5.772466766114379,0.560942549196469,-0.005450445986260739
-5.771062956114379,0.560942549196469,-0.005450445986260739
-5.76965914611438,0.560942549196469,-0.005450445986260739
-5.768255336114379,0.560942549196469,-0.005450445986260739
-5.76685152611438,0.560942549196469,-0.005450445986260739
-5.76544771611438,0.560942549196469,-0.005450445986260739
-5.764043906114379,0.560942549196469,-0.005450445986260739
-5.76264009611438,0.560942549196469,-0.005450445986260739
-5.761236286114379,0.560942549196469,-0.005450445986260739
-5.759832476114379,0.560942549196469,-0.005450445986260739
-5.75842866611438,0.56127286442048,-0.005450445986260739
-5.757024856114379,0.5612728644204803,-0.005450445986260739
-5.75562104611438,0.5612728644204803,-0.005450445986260739
-5.75421723611438,0.5612728644204803,-0.005450445986260739
-5.752813426114379,0.5612728644204803,-0.005450445986260739
-5.75140961611438,0.5612728644204803,-0.005450445986260739
-5.750005806114379,0.5609425491964691,-0.005450445986260739
-5.748601996114379,0.5612728644204803,-0.005450445986260739
-5.74719818611438,0.5612728644204803,-0.005450445986260739
-5.745794376114379,0.5612728644204803,-0.005450445986260739
-5.744390566114379,0.5612728644204803,-0.005450445986260739
-5.74298675611438,0.5612728644204803,-0.005450445986260739
-5.741582946114379,0.5612728644204803,-0.005450445986260739
-5.74017913611438,0.5612728644204803,-0.005450445986260739
-5.738775326114379,0.5612728644204803,-0.005450445986260739
-5.737371516114379,0.5612728644204803,-0.005450445986260739
-5.73596770611438,0.5616031796444915,-0.005450445986260739
-5.734563896114379,0.5616031796444916,-0.005450445986260739
-5.733160086114379,0.5616031796444916,-0.005450445986260739
-5.73175627611438,0.5616031796444916,-0.005450445986260739
-5.730352466114379,0.5616031796444916,-0.005450445986260739
-5.72894865611438,0.5616031796444916,-0.005450445986260739
-5.72754484611438,0.5616031796444916,-0.005450445986260739
-5.726141036114379,0.5616031796444916,-0.005450445986260739
-5.72473722611438,0.5616031796444916,-0.005450445986260739
-5.723333416114379,0.5616031796444916,-0.005450445986260739
-5.721929606114379,0.5616031796444916,-0.005450445986260739
-5.72052579611438,0.5616031796444916,-0.005450445986260739
-5.719121986114379,0.5616031796444916,-0.005450445986260739
-5.71771817611438,0.5616031796444916,-0.005450445986260739
-5.71631436611438,0.5616031796444916,-0.005450445986260739
-5.714910556114379,0.5616031796444916,-0.005450445986260739
-5.71350674611438,0.5616031796444916,-0.005450445986260739
-5.712102936114379,0.5616031796444916,-0.005450445986260739
-5.710699126114379,0.5616031796444916,-0.005450445986260739
-5.70929531611438,0.5616031796444916,-0.005450445986260739
-5.707891506114379,0.5616031796444916,-0.005450445986260739
-5.70648769611438,0.5616031796444916,-0.005450445986260739
-5.70508388611438,0.5616031796444916,-0.005450445986260739
-5.703680076114379,0.5616031796444916,-0.005450445986260739
-5.70227626611438,0.5619334948685027,-0.005450445986260739
-5.700872456114379,0.5619334948685029,-0.005450445986260739
-5.699468646114379,0.5619334948685029,-0.005450445986260739
-5.69806483611438,0.5619334948685029,-0.005450445986260739
-5.696661026114379,0.5619334948685029,-0.005450445986260739
-5.69525721611438,0.5619334948685029,-0.005450445986260739
-5.69385340611438,0.5619334948685029,-0.005450445986260739
-5.692449596114379,0.5619334948685029,-0.005450445986260739
-5.69104578611438,0.5619334948685029,-0.00179275621456376
-5.689641976114379,0.5619334948685029,-0.005450445986260739
-5.688238166114379,0.5619334948685029,-0.005450445986260739
-5.68683435611438,0.5619334948685029,-0.005450445986260739
-5.685430546114379,0.5619334948685029,-0.005450445986260739
-5.684026736114379,0.5619334948685029,-0.005450445986260739
-5.68262292611438,0.5619334948685029,-0.005450445986260739
-5.681219116114379,0.5619334948685029,-0.005450445986260739
-5.67981530611438,0.5619334948685029,-0.005450445986260739
